BusStopCode RoadName    Description
65209	Punggol Field	Aft Punggol Rd
65219	Punggol Pl	Aft Punggol Ctrl
65221	Punggol Ctrl	Opp Blk 293
65229	Punggol Ctrl	Blk 298
65231	Punggol East	Riviera Stn Exit B
65239	Punggol East	Riviera Stn Exit A
65241	Edgefield Plains	Blk 196C
65249	Edgefield Plains	Blk 178
65251	Punggol Ctrl	Punggol Stn
65259	Punggol Ctrl	Punggol Stn/Int
65261	Punggol Ctrl	Blk 649
65269	Punggol Ctrl	Blk 162B
65271	Punggol Ctrl	Opp Blk 188
65279	Punggol Ctrl	Bet Blks 187/188
65281	Punggol Ctrl	Punggol Sec/Blk 601B
65289	Punggol Ctrl	Opp Punggol Sec/Blk 195E
65301	Punggol Dr	Damai Stn Exit B
65309	Punggol Dr	Damai Stn Exit A
65311	Punggol Dr	Oasis Stn Exit B/Blk 617D
65319	Punggol Dr	Oasis Stn Exit A
65321	Punggol Dr	Kadaloor Stn Exit B
65329	Punggol Dr	Kadaloor Stn Exit A
65331	Punggol Field	Opp Blk 268D
65339	Punggol Field	Blk 268C
65341	Punggol Field	Opp Blk 272C
65349	Punggol Field	Blk 272C
65351	Punggol Pl	Punggol View Pr Sch
65359	Punggol Pl	Opp Punggol View Pr Sch
65371	Edgedale Plains	Blk 682A
65379	Edgedale Plains	Blk 661A
65381	Edgefield Plains	Punggol Sec Sch
65389	Edgefield Plains	Opp Punggol Sec Sch
65391	Edgefield Plains	Blk 672A
65399	Edgefield Plains	Blk 670A
65401	Punggol Ctrl	Opp Blk 264A
65409	Punggol Ctrl	Bef Blk 264
65411	Edgefield Plains	Horizon Pr Sch
65419	Edgefield Plains	Opp Horizon Pr Sch
65429	Edgefield Plains	Greendale Pr Sch
65431	Punggol Way	Twin Waterfalls
65439	Punggol Way	Aft TPE
65441	Sumang Walk	Opp Blk 315B
65449	Sumang Walk	Blk 315B
65451	Sumang Walk	Blk 322 CP
65459	Sumang Walk	Opp Blk 322 CP
65461	Sumang Link	Blk 312 CP
65469	Sumang Link	Blk 310B
65481	Sentul Cres	Bef Punggol Dr
65489	Sentul Cres	Aft Punggol Dr
65491	Sumang Walk	Opp Blk 259 CP
65499	Sumang Walk	Blk 259 CP
65521	Punggol East	Waterwoods
65529	Punggol East	Aft Punggol Field
65531	Sumang Lane	Blk 226A
65539	Sumang Lane	Blk 224A
65541	Sumang Crescent	Before Sumang Lane
65549	Sumang Crescent	After Sumang Lane
65551	Punggol Field	Blk 227A
65559	Punggol Field	Opposite Blk 227A
65561	Punggol East	WATERWAY PR SCH
65569	Punggol East	OPP WATERWAY PR SCH
65801	Anchorvale Rd	Blk 309D
65809	Anchorvale Rd	Anchor Green Pr Sch
66009	S'goon Ave 2	S'Goon Int
66011	Lor Chuan	Aft Braddell Rd
66019	Lor Chuan	Bef Braddell Rd
66021	Lor Chuan	New Tech Pk
66029	Lor Chuan	St. Gabriel's Pr Sch
66031	Lor Chuan	Cardiff Residence
66039	Lor Chuan	Blk 307
66041	Boundary Rd	Blk 230
66049	Boundary Rd	Blk 233
66051	Boundary Rd	Opp Blk 257
66059	Boundary Rd	Blk 257A
66061	Braddell Rd	Aft Lynwood Gr
66069	Braddell Rd	Bef Braddell Flyover
66071	Braddell Rd	Opp PUB Recreation Club
66079	Braddell Rd	PUB Recreation Club
66081	Braddell Rd	Opp S'pore Power Trg Inst
66089	Braddell Rd	S'pore Power Trg Inst
66091	Ang Mo Kio Ave 1	Golden Hill Est
66099	Ang Mo Kio Ave 1	Opp Golden Hill Est
66101	Ang Mo Kio Ave 3	Blk 516
66109	Ang Mo Kio Ave 3	Blk 151
66111	Lor Chuan	Opp Grace Wk
66119	Lor Chuan	Summer Pl
66121	Lor Chuan	Chuan Terr
66129	Lor Chuan	Aft Chuan Gdn
66131	S'goon Gdn Way	Aft Trinity Meth Ch
66139	S'goon Gdn Way	Opp Trinity Meth Ch
66141	S'goon Gdn Way	Bef Yio Chu Kang Rd
66149	S'goon Gdn Way	Aft Yio Chu Kang Rd
66151	Chartwell Dr	Opp Penshurst Pl
66161	Chartwell Dr	Opp Crowhurst Dr
66171	Chartwell Dr	Bef Cooling Cl
66181	Burghley Dr	Aft Chartwell Rd
66191	Burghley Dr	Aft Corfe Pl
66201	Berwick Dr	Opp Brockhampton Dr
66211	Berwick Dr	Opp Bloxhome Dr
66221	Tavistock Ave	Opp Portchester Ave
66231	Tavistock Ave	Bef Huddington Ave
66241	Hemsley Ave	Hemsley Ave
66251	Kensington Pk Rd	Opp Kingswear Ave
66261	Kensington Pk Rd	S'Goon Gdns Country Club
66271	S'goon Gdn Way	Serangoon Gdn Circus
66291	Berwick Dr	Opp Serangoon Gdn Circus
66301	S'goon Nth Ave 1	Blk 152
66309	S'goon Nth Ave 1	Blk 112
66311	S'goon Nth Ave 1	Blk 141A
66319	S'goon Nth Ave 1	Bet Blks 142/148
66321	S'goon Nth Ave 1	Blk 128
66329	S'goon Nth Ave 1	Blk 126
66331	Ang Mo Kio Ave 3	Blk 554
66339	Ang Mo Kio Ave 3	Blk 101
66341	Ang Mo Kio Ave 3	Daikin S'pore
66349	Ang Mo Kio Ave 3	Opp Daikin S'pore
66351	S'goon Ctrl	S'Goon Stn Exit B
66359	S'goon Ctrl	S'Goon Stn Exit C/Blk 201
66361	S'goon Ave 2	Blk 319
66369	S'goon Ave 2	Blk 238
66371	S'goon Ctrl	Blk 261
66379	S'goon Ctrl	Blk 206
66381	S'goon Ave 2	Opp S'Goon Stn Exit F
66389	S'goon Ave 2	S'Goon Stn Exit F
66391	S'goon Ave 3	Lor Chuan Stn Exit A
66399	S'goon Ave 3	Opp Lor Chuan Stn Exit B
66401	S'goon Ave 3	Golden Hts
66409	S'goon Ave 3	Opp Golden Hts
66411	S'goon Ave 3	Blk 326
66419	S'goon Ave 3	Blk 330
66421	S'goon Nth Ave 4	Blk 537
66429	S'goon Nth Ave 4	Blk 530
66431	S'goon Nth Ave 4	Opp Blk 506A
66439	S'goon Nth Ave 4	Blk 504A CP
66451	Ang Mo Kio Ave 5	Aft AMK Ind Pk 2
66459	Ang Mo Kio Ave 5	Aft Seagate
66461	Ang Mo Kio Ave 5	Bef Seagate
66471	Ang Mo Kio Ave 5	Bef Yio Chu Kang Rd
66479	Ang Mo Kio Ave 5	Aft Yio Chu Kang Rd
66481	Buangkok Green	Opp Blk 968
66489	Buangkok Green	Blk 969
66491	Buangkok Green	Opp Blk 910
66499	Buangkok Green	Blk 911
66509	S'goon Nth Ave 5	Blk 546
66511	S'goon Nth Ave 6	Yio Chu Kang Amenity Ctr
66519	S'goon Nth Ave 6	Opp Seagate
66521	S'goon Nth Ave 5	Ban Teck Han Bldg
66529	S'goon Nth Ave 5	Blk 538
66531	S'goon Nth Ave 5	Opp Blk 531
66539	S'goon Nth Ave 5	Blk 531
66541	Buangkok Link	Blk 980C
66549	Buangkok Link	Opp Blk 980C
66551	Buangkok Link	Blk 984
66561	Buangkok Link	Outside Blk 991B
66569	Buangkok Link	OPP BLK 991B
66579	Buangkok Cres	BLK 998B
66589	Buangkok Cres	Buangkok Sports Pk
66599	S'goon Nth Ave 5	KLA Tencor
67009	Sengkang Sq	Sengkang Int
67011	Yio Chu Kang Rd	Bef Begonia Rd
67019	Yio Chu Kang Rd	Aft Begonia Rd
67021	Yio Chu Kang Rd	Opp Dedap Rd
67029	Yio Chu Kang Rd	Aft Dedap Rd
67039	Yio Chu Kang Rd	Aft Seletar Rd
67041	Yio Chu Kang Rd	Opp The Greenwich
67049	Yio Chu Kang Rd	The Greenwich
67051	Yio Chu Kang Rd	Opp Seletar Hills Est
67059	Yio Chu Kang Rd	Seletar Hills Est
67061	Yio Chu Kang Rd	Aft Jln Selaseh
67069	Yio Chu Kang Rd	Bef Jln Selaseh
67071	Yio Chu Kang Rd	Bef Gerald Dr
67079	Yio Chu Kang Rd	Ch Of St. Vincent De Paul
67081	Sengkang West Rd	Aft Yio Chu Kang Rd
67089	Sengkang West Rd	Bef Fernvale Lane
67101	Sengkang East Way	Blk 250A
67109	Sengkang East Way	Blk 235
67111	Sengkang East Way	Chij St. Joseph'S Convent
67119	Sengkang East Way	Blk 128
67121	Sengkang East Way	Blk 142A
67129	Sengkang East Way	Blk 137
67131	Rivervale Dr	Bakau Stn/Blk 122F
67139	Rivervale Dr	Nth Spring Pr Sch
67141	Rivervale Dr	Blk 119D
67151	Rivervale Dr	Kangkar Stn Exit B
67159	Rivervale Dr	Kangkar Stn Exit A
67161	Sengkang East Ave	Opp Blk 101
67169	Sengkang East Ave	Blk 101
67171	Compassvale Dr	Blk 225A
67179	Compassvale Dr	Opp Blk 225A
67181	Compassvale Rd	Blk 240
67189	Compassvale Rd	Opp Blk 241
67191	Compassvale Rd	Blk 223D
67199	Compassvale Rd	Opp Blk 223D
67201	Compassvale Rd	Blk 206A
67209	Compassvale Rd	Blk 203
67211	Sengkang East Ave	Ranggung Stn Exit A
67219	Sengkang East Ave	Ranggung Stn Exit B
67221	Rivervale Dr	Rumbia Stn Exit B/Blk 153
67229	Rivervale Dr	Rumbia Stn Exit A
67231	Rivervale Dr	Rivervale Pr Sch
67239	Rivervale Dr	Opp Rivervale Pr Sch
67241	Compassvale Rd	Blk 248A
67249	Compassvale Rd	Blk 259C
67251	Compassvale St	Compassvale Stn Exit A
67259	Compassvale St	Compassvale Stn Exit B
67261	Sengkang East Ave	Blk 203B
67269	Sengkang East Ave	Opp Blk 203A
67271	Sengkang East Rd	Blk 201 CP
67279	Sengkang East Rd	Blk 301D
67281	Fernvale Lane	Blk 403A
67289	Fernvale Lane	Opp Blk 405C
67291	Sengkang East Ave	Blk 303B
67299	Sengkang East Ave	Opp Blk 303B
67301	Sengkang East Ave	Blk 305D
67309	Sengkang East Ave	Opp Blk 305 CP
67311	Anchorvale St	Blk 330
67319	Anchorvale St	Blk 336B
67321	Sengkang East Ave	Blk 311A
67329	Sengkang East Ave	Opp Blk 310B
67331	Sengkang East Ave	Blk 200B
67339	Sengkang East Ave	Opp Blk 200B
67341	Compassvale Dr	Opp Blk 204 CP
67349	Compassvale Dr	Blk 204 CP
67351	Anchorvale Dr	Blk 321 CP
67359	Anchorvale Dr	Nan Chiau High Sch
67361	Anchorvale Dr	Blk 313B
67369	Anchorvale Dr	Blk 306 CP
67371	Anchorvale Rd	Blk 313 CP
67379	Anchorvale Rd	Opp Blk 313 CP
67381	Sengkang East Way	Blk 326 CP
67389	Sengkang East Way	Blk 317B
67391	Sengkang East Way	Blk 333B
67399	Sengkang East Way	Blk 325 CP
67401	Sengkang East Way	Opp Sengkang Stn/Blk 260A
67409	Sengkang East Way	Sengkang Stn
67411	Sengkang East Rd	Blk 261
67419	Sengkang East Rd	Opp Blk 261
67421	Anchorvale St	OPP CHENG LIM LRT
67429	Anchorvale St	Cheng Lim LRT
67431	Compassvale St	Opp Blk 291A
67439	Compassvale St	Blk 291A
67441	Sengkang East Rd	Sengkang Community Hub
67449	Sengkang East Rd	Blk 323B
67451	Sengkang East Rd	Bef Buangkok Dr
67459	Sengkang East Rd	Aft Buangkok Dr
67461	Sengkang East Rd	Aft Sengkang East Ave
67469	Sengkang East Rd	Bef Sengkang East Ave
67471	Sengkang West Ave	Layar Stn Exit B
67479	Sengkang West Ave	Layar Stn Exit B/Blk 417A
67481	Sengkang West Ave	Fernvale Stn/Blk 439A
67489	Sengkang West Ave	Opp Fernvale Stn
67491	Sengkang West Ave	Opp Fernvale Pr Sch
67499	Sengkang West Ave	Fernvale Pr Sch
67501	Sengkang East Dr	Blk 117C
67509	Sengkang East Dr	Opp Blk 119A
67511	Sengkang East Dr	Blk 121E
67519	Sengkang East Dr	Opp Blk 121E
67521	Sengkang East Dr	Blk 160
67529	Sengkang East Dr	Opp Blk 157A
67531	Sengkang East Way	Blk 158C
67539	Sengkang East Way	Blk 122C
67541	Sengkang East Way	Hockey Stadium
67549	Sengkang East Way	Opp Hockey Stadium
67551	Sengkang West Way	Blk 471A
67559	Sengkang West Way	Opp Blk 471A
67561	Sengkang West Way	Opp Blk 432A
67569	Sengkang West Way	Blk 432A
67571	Sengkang West Way	Aft Lor Tanggam
67579	Sengkang West Way	Bef Jln Kayu
67581	Anchorvale Link	Blk 319A
67591	Sengkang East Rd	Blk 286B
67599	Sengkang East Rd	Opp Blk 293D
67601	Sengkang Ctrl	Buangkok Stn Exit B
67609	Sengkang Ctrl	Buangkok Stn Exit A
67611	Sengkang Ctrl	Blk 204C
67619	Sengkang Ctrl	Blk 201C
67621	Buangkok Dr	Opp Blk 558
67629	Buangkok Dr	Blk 557
67641	Anchorvale Cres	BEF ANCHORVALE ST
67649	Anchorvale Cres	AFT ANCHORVALE ST
67651	Fernvale Lane	Bef Sengkang West Rd
67659	Fernvale Lane	Aft Sengkang West Rd
67661	Rivervale Cres	Opp Blk 178A
67671	Rivervale Cres	Blk 156A CP
67691	Anchorvale Cres	BLK 338A
67699	Anchorvale Cres	BLK 334A
67701	Fernvale St	AFT BLK 467B
67711	Buangkok Dr	Bef Sengkang Fire Stn
67719	Buangkok Dr	Opp Sengkang Fire Stn
67721	Buangkok Dr	Aft Punggol Rd
67729	Buangkok Dr	Bef Punggol Rd
67731	Buangkok Dr	Bef Sengkang East Dr
67739	Buangkok Dr	Aft Sengkang East Dr
67741	Fernvale Rd	THANGGAM STN
67759	Compassvale Rd	COMPASSVALE INT
67761	Anchorvale Rd	OPP BLK 326D
67769	Anchorvale Rd	BLK 326D
68011	Sengkang West Ave	Bef Jln Kayu
68019	Sengkang West Ave	Aft Jln Kayu
68021	Jln Kayu	Opp Blk 448A
68029	Jln Kayu	Blk 448A
68031	Jln Kayu	Jln Kayu Shophouse
68039	Jln Kayu	Aft Abundant Grace Ch
68049	Jln Kayu	Opp Jln Tari Lilin
68051	Jln Kayu	Bef TPE
68059	Jln Kayu	Aft TPE
68061	Piccadilly	Sing-China Bldg
68069	Piccadilly	Opp Sing-China Bldg
68081	Seletar Aerospace Dr	Bef Seletar A'Space Rise
68089	Seletar Aerospace Dr	Aft Seletar A'Space Rise
68091	Seletar Aerospace Dr	Aft Baker St
68099	Seletar Aerospace Dr	Bef Baker St
68101	Seletar Aerospace Dr	Rolls Royce Pte Ltd
68109	Seletar Aerospace Dr	Opp Rolls Royce Pte Ltd
68111	Jln Kayu	Bef Seletar Camp G
68119	Jln Kayu	Aft Seletar Camp G
68121	Seletar Aerospace Dr	Bef West Camp Rd
68129	Seletar Aerospace Dr	Aft West Camp Rd
68131	West Camp Rd	Opp Youth Flying Club
68139	West Camp Rd	Youth Flying Club
68141	West Camp Rd	Opp Seletar Airport
68149	West Camp Rd	Seletar Airport
68151	West Camp Rd	BEF SHELL AVIATION
68159	West Camp Rd	AFT SHELL AVIATION
68161	West Camp Rd	Aft Seletar A'Space Lane
68169	West Camp Rd	Bef Seletar A'Space Lane
68171	Yishun Ave 1	Bef Yishun Ave 8
68179	Piccadilly	Aft Yishun Ave 8
70011	Aljunied Rd	Opp Blk 125
70019	Aljunied Rd	Blk 125
70021	Aljunied Rd	Opp Canossa Convent Pr
70029	Aljunied Rd	Aft Canossa Convent Pr
70031	Aljunied Rd	Opp Aljunied Pk
70039	Aljunied Rd	Aljunied Pk
70041	Upp Aljunied Rd	Opp Blk 4
70049	Upp Aljunied Rd	Aft Blk 4
70051	Upp Aljunied Rd	Aft Joo Seng Rd
70059	Upp Aljunied Rd	Aft Joo Seng Rd
70061	Upp Aljunied Rd	Bef Bidadari Pk Dr
70069	Upp Aljunied Rd	Aft Bidadari Pk Dr
70071	Ubi Ave 3	Cycle & Carriage
70079	Ubi Ave 3	Aft Regent Motors
70081	Ubi Ave 3	Opp HDB CP
70089	Ubi Ave 3	HDB CP
70091	Ubi Ave 3	Opp Traffic Police
70099	Ubi Ave 3	Traffic Police
70101	MacPherson Rd	Opp Gulab Bldg
70109	MacPherson Rd	Gulab Bldg
70111	MacPherson Rd	Opp Cencon Bldg
70119	MacPherson Rd	Cencon Bldg
70121	MacPherson Rd	Aft Jln Muhibbah
70129	MacPherson Rd	Opp Jln Muhibbah
70131	MacPherson Rd	Bef Davidson Rd
70139	MacPherson Rd	Aft Jln Belangkas
70141	MacPherson Rd	Citimac Ind Cplx
70149	MacPherson Rd	MacPherson Green Condo
70151	Merpati Rd	Aft Jln Anggerek
70161	Merpati Rd	OPP MATTAR STN EXIT A
70171	Circuit Rd	Blk 77
70181	Circuit Rd	Blk 36
70191	Circuit Rd	MacPherson Sec Sch
70201	Circuit Rd	ITE MacPherson Campus 1
70211	Pipit Rd	Blk 90
70221	Circuit Rd	Blk 79 FC
70231	Mattar Rd	OPP MATTAR STN EXIT B
70241	Mattar Rd	MacPherson Pr Sch
70251	Paya Lebar Rd	Macpherson Stn Exit C
70259	Paya Lebar Rd	Macpherson Stn Exit B
70261	Paya Lebar Rd	Opp Orion @ Paya Lebar
70269	Paya Lebar Rd	Citipoint Ind Cplx
70271	Paya Lebar Rd	Le Crescendo
70279	Paya Lebar Rd	Opp Trinity @ Paya Lebar
70281	Upp Paya Lebar Rd	Aft Tai Seng Stn
70289	Upp Paya Lebar Rd	Opp Tai Seng Stn
70291	Upp Paya Lebar Rd	Asiawide Ind Bldg
70299	Upp Paya Lebar Rd	Opp Asiawide Ind Bldg
70301	Upp Paya Lebar Rd	Aft Paya Lebar St
70309	Upp Paya Lebar Rd	Opp Paya Lebar St
70311	Kallang Way	Aft Genting Lane
70319	Kallang Way	Aft Kallang Way 4
70321	Kallang Way	Aft Kallang Way 1
70329	Kallang Way	Aft Kallang Way 2
70341	Tannery Rd	Tannery Blk
70349	Tannery Rd	Bef Lor Bakar Batu
70359	Lor Bakar Batu	Aft Kallang Sector
70361	Genting Lane	BEF GENTING LK
70371	Circuit Link	Macpherson Stn Exit A
70379	Circuit Link	Opp Macpherson Stn Exit A
70401	Ubi Rd 3	BEF UBI RD 4
70409	Ubi Rd 3	BLK 3032A
71011	Airport Rd	Aft Paya Lebar Rd
71021	Airport Rd	Opp Comfort Test Ctr
71029	Airport Rd	Comfort Test Ctr
71031	Airport Rd	Opp Gordon Warehse Bldg
71041	Airport Rd	Opp Air Force Museum
71049	Airport Rd	Air Force Museum
71051	Hougang Ave 3	Aft Kim Chuan Rd
71059	Hougang Ave 3	Bef Kim Chuan Rd
71061	Hougang Ave 3	Bef Airport Rd
71069	Hougang Ave 3	Aft Airport Rd
71071	Eunos Link	Opp Comfort Driving Ctr
71079	Eunos Link	Comfort Driving Ctr
71081	Eunos Link	Eunos Technolink
71089	Eunos Link	Opp Eunos Technolink
71091	Eunos Link	Blk 637
71099	Eunos Link	Blk 311
71101	Ubi Ave 1	Blk 318
71109	Ubi Ave 1	Maha Bodhi Sch
71111	Ubi Ave 1	Blk 343
71119	Ubi Ave 1	Opp Blk 343
71121	Ubi Ave 2	UBI STN EXIT B
71129	Ubi Ave 2	UBI STN EXIT A
71131	Ubi Ave 2	Automobile Megamart
71139	Ubi Ave 2	Blk 302
71141	Ubi Ave 2	Blk 3023
71149	Ubi Ave 2	Blk 3024
71151	Ubi Ave 2	Blk 3021
71159	Ubi Ave 2	Blk 3026
71161	Ubi Ave 2	Blk 3019
71169	Ubi Ave 2	Aztech Bldg
71171	Airport Rd	Blk 1022
71179	Airport Rd	Opp Blk 1022
71181	Airport Rd	Opp Paya Lebar Air Base
71189	Airport Rd	Paya Lebar Air Base
71191	Airport Rd	Aft Defu Lane 12
71201	Ubi Ave 1	Paya Ubi Ind Pk
71209	Ubi Ave 1	Opp Paya Ubi Ind Pk
71211	Ubi Ave 1	Ubi 55
71219	Ubi Ave 1	Ubi Techpark
71221	Ubi Rd 1	Meiban Ind Bldg
71229	Ubi Rd 1	Opp Meiban Ind Bldg
71291	Kaki Bt Rd 3	THE LEO
71299	Kaki Bt Rd 3	EMPIRE TECHNOCENTRE
71331	Kaki Bt Ave 2	KAKI BT AUTOHUB
71339	Kaki Bt Ave 2	OPP KAKI BT AUTOHUB
72011	Jln Eunos	Blk 322
72019	Jln Eunos	Eunos Mans
72021	Bedok Reservoir Rd	Blk 646
72029	Bedok Reservoir Rd	Opp Blk 646
72031	Kaki Bt Ave 1	BEF KAKI BT STN EXIT B
72039	Kaki Bt Ave 1	KAKI BT STN EXIT A
72041	Kaki Bt Ave 1	Blk 660A CP
72049	Kaki Bt Ave 1	Opp Blk 660A CP
72051	Kaki Bt Ave 1	Kaki Bt Ind Est
72059	Kaki Bt Ave 1	Opp Kaki Bt Ind Est
72061	Bedok Reservoir Rd	Blk 122
72069	Bedok Reservoir Rd	Blk 121
72071	Bedok Reservoir Rd	Blk 133
72079	Bedok Reservoir Rd	Blk 609
72131	Kaki Bt Ave 3	OPP TECH VIEW
72139	Kaki Bt Ave 3	TECH VIEW
72141	Kaki Bt Ave 3	BARTLEY BIZ CTR
72149	Kaki Bt Ave 3	SHUN LI IND PK
72151	Kaki Bt Ave 6	AUTOBAY @ KAKI BT
72159	Kaki Bt Ave 6	OPP AUTOBAY @ KAKI BT
72161	Kaki Bt Rd 5	AFT BARTLEY VIADUCT
72169	Kaki Bt Rd 5	BEF BARTLEY VIADUCT
73019	Airport Rd	Bef RSAF Roundabout
73021	Tampines Rd	LP 223R12
73029	Tampines Rd	Opp LP 223R10
73031	Tampines Rd	Bef Tampines Ind Ave 5
73039	Tampines Rd	Aft Tampines Ind Ave 5
73041	Airport Rd	ST Aero
73049	Airport Rd	Air Force Sch
74011	Tampines Rd	Aft Tampines Ind Ave 5
74019	Tampines Rd	Bef Tampines Ind Ave 5
74021	Tampines Rd	Bef Tampines Ind Ave 4
74029	Tampines Rd	Aft Tampines Ind Ave 4
74031	Tampines Rd	Aft Jln Sam Kong Si
74039	Tampines Rd	Bef Jln Sam Kong Si
74041	Tampines Link	Opp Golden Pagoda Tp
74049	Tampines Link	Golden Pagoda Tp
75009	Tampines Ctrl 1	Tampines Int
75019	Tampines Concourse	Tampines Concourse Int
75021	Tampines Street 86	BLK 879B
75031	Tampines Ave 8	Opp Springfield Sec Sch
75039	Tampines Ave 8	Springfield Sec Sch
75051	Tampines Ave 1	TAMPINES WEST STN EXIT B
75059	Tampines Ave 1	BEF TAMPINES WEST STN
75061	Bedok Reservoir Rd	Opp Bedok Reform Trg Ctr
75069	Bedok Reservoir Rd	Bedok Reform Trg Ctr
75071	Tampines Ave 3	Opp Blk 819
75079	Tampines Ave 3	Blk 819
75081	Tampines Ave 3	Blk 831
75089	Tampines Ave 3	Blk 827
75099	Tampines St 81	Blk 897
75101	Tampines Ave 3	Blk 880
75109	Tampines Ave 3	Blk 888
75111	Tampines St 84	Blk 874A
75121	Tampines Ave 5	Opp Darul Ghufran Mque
75129	Tampines Ave 5	Darul Ghufran Mque
75131	Tampines Ave 5	Bet Blks 701/702
75139	Tampines Ave 5	Blk 863
75141	Tampines Ave 5	Blk 730
75149	Tampines Ave 5	Blk 867A
75151	Tampines Ave 8	Opp Blk 871A
75159	Tampines Ave 8	Blk 874
75161	Tampines St 83	Blk 855
75169	Tampines St 83	Opp Blk 853
75171	Tampines Ave 7	Aft Tampines Ave 9
75179	Tampines Ave 7	Bef Tampines Ave 9
75201	Tampines St 83	Blk 835
75209	Tampines St 83	Blk 882A
75219	Tampines St 81	Blk 889
75221	Tampines Ave 1	Opp Temasek Poly East G
75229	Tampines Ave 1	Temasek Poly East G
75231	Tampines Ave 1	Opp Temasek Poly
75239	Tampines Ave 1	Temasek Poly
75241	Tampines Ave 1	Opp Temasek Poly West G
75249	Tampines Ave 1	Temasek Poly West G
75251	Tampines Ave 1	Opp Tropica Condo
75259	Tampines Ave 1	Tropica Condo
75261	Tampines Ave 6	Bet Blks 710/713
75269	Tampines Ave 6	Opp Blks 710/713
75271	Tampines Ave 9	Blk 721
75279	Tampines Ave 9	Opp Blk 721
75281	Tampines Ave 9	Blk 742A
75289	Tampines Ave 9	Opp Blks 741/742
75291	Tampines Ave 10	Aft Tampines Ave 9
75299	Tampines Ave 10	Bef Tampines Ave 9
75311	Tampines Ave 10	Tampines Dormitory
75319	Tampines Ave 10	Opp Tampines Dormitory
75329	Tampines St 71	Poi Ching Pr Sch
75339	Tampines St 71	Blk 734
75341	Bedok Reservoir Rd	Opp The Clearwater Condo
75349	Bedok Reservoir Rd	The Clearwater Condo
75351	Tampines Ave 10	Bef TPE
75359	Tampines Ave 10	Aft TPE
75361	Tampines Ave 10	Bef Tampines Ind Ave 5
75369	Tampines Ave 10	Opp HNS Micro Siltronic
75371	Tampines Ave 10	Aft Tampines Ave 5
75379	Tampines Ave 10	Bef Tampines Ave 5
75381	Tampines Ind Ave 5	T5@TAMPINES
75391	Tampines Ind Ave 5	OPP SILTRONIC
75401	Tampines Ave 10	AFT TAMPINES AVE 1
75409	Tampines Ave 10	THE SANTORINI
75411	Tampines Ave 10	BEF TAMPINES FIRE STN
75419	Tampines Ave 10	AFT TAMPINES AVE 5
76031	Tampines Ave 2	TAMPINES EAST STN EXIT B
76039	Tampines Ave 2	TAMPINES EAST STN EXIT C
76041	Tampines St 82	BLK 842C
76049	Tampines St 82	OPP BLK 842C
76051	Tampines Ave 5	Our Tampines Hub
76059	Tampines Ave 5	Opp Our Tampines Hub
76061	Tampines Ave 5	Blk 938
76069	Tampines Ave 5	Blk 147
76071	Tampines Ave 2	Blk 141
76079	Tampines Ave 2	Blk 101
76081	Tampines Ave 2	Opp The Holy Trinity Ch
76089	Tampines Ave 2	The Holy Trinity Ch
76091	Tampines Ave 2	Blk 206
76099	Tampines Ave 2	Blk 285
76101	Tampines Ave 2	Tampines East CC
76109	Tampines Ave 2	Blk 302
76111	Tampines Ave 4	Blk 945
76119	Tampines Ave 4	Opp Blk 945
76121	Tampines Ave 4	Opp St. Hilda's Sec Sch
76129	Tampines Ave 4	St. Hilda's Sec Sch
76131	Tampines Ave 4	UOB Tampines Ctr
76139	Tampines Ave 4	Opp Century Sq
76141	Tampines Ave 4	Tampines Stn/Int
76149	Tampines Ave 4	Opp Tampines Stn/Int
76151	Tampines St 21	Blk 237
76159	Tampines St 21	Opp Blk 237
76161	Tampines St 21	Opp Blk 248
76169	Tampines St 21	Blk 248
76171	Tampines St 21	Blk 266
76179	Tampines St 21	Opp Blk 266
76181	Tampines St 23	Blk 216
76189	Tampines St 23	Opp Blk 216
76191	Tampines Ave 7	Opp Tampines Reg Lib
76199	Tampines Ave 7	Bef Tampines Reg Lib
76201	Tampines Ave 7	Blk 423
76209	Tampines Ave 7	Blk 233
76211	Tampines Ave 7	Blk 449
76219	Tampines Ave 7	Blk 230E
76221	Tampines Ave 7	TAMPINES EAST STN EXIT A
76229	Tampines Ave 7	OPP TAMPINES EAST STN
76231	Tampines Ave 7	Tampines JC/Opp Blk 390
76239	Tampines Ave 7	Blk 390/Opp Tampines JC
76241	Tampines Ave 7	Blk 497D
76249	Tampines Ave 7	Blk 370
76251	Tampines St 45	Blk 487B
76259	Tampines St 45	Opp Blk 487B
76261	Tampines St 45	Blk 489B
76269	Tampines St 45	Opp Blk 489A
76271	Tampines St 45	Dunman Sec Sch
76279	Tampines St 45	Blk 491C
76281	Tampines Ave 4	East View Pr Sch
76289	Tampines Ave 4	Opp East View Pr Sch
76291	Tampines St 22	Angsana Pr Sch
76301	Tampines St 22	Blk 283
76311	Tampines Ave 9	Blk 460/Opp Tampines JC
76319	Tampines Ave 9	Tampines JC/Opp Blk 454
76329	Tampines St 11	Blk 125
76339	Tampines St 11	Opp Tampines Changkat Cc
76341	Tampines Ave 9	Blk 464
76349	Tampines Ave 9	Dunman Sec Sch
76351	Tampines Ave 9	Blk 484
76359	Tampines Ave 9	Blk 493B
76361	Tampines Ave 9	Blk 430
76369	Tampines Ave 9	Blk 496F
76371	Tampines St 42	Blk 459
76391	Tampines St 41	Blk 418
76399	Tampines St 41	Blk 417
